PANGNIRTUNG A,2403053
FORT MCMURRAY A,3062693
GRANDE PRAIRIE A,3072920
PEACE RIVER A,3075040
BROADVIEW A,4010880
ESTEVAN A,4012400
MOOSE JAW A,4015320
REGINA INT'L A,4016560
YORKTON A,4019080
SWIFT CURRENT A,4028040
NORTH BATTLEFORD A,4045600
PRINCE ALBERT A,4056240
SASKATOON DIEFENBAKER INT'L A,4057120
LA RONGE A,4064150
BRANDON A,5010480
WINNIPEG RICHARDSON INT'L A,5023222
DAUPHIN A,5040680
FLIN FLON A,5050960
THE PAS A,5052880
CHURCHILL A,5060600
ISLAND LAKE A,5061376
THOMPSON A,5062922
RED LAKE A,6016975
KENORA A,6034075
SIOUX LOOKOUT A,6037775
THUNDER BAY A,6048261
SAULT STE MARIE A,6057592
SUDBURY A,6068150
EARLTON A,6072225
KAPUSKASING A,6073975
MOOSONEE UA,6075425
TIMMINS VICTOR POWER A,6078285
NORTH BAY A,6085700
GORE BAY A,6092925
KINGSTON A,6104146
OTTAWA MACDONALD-CARTIER INT'L A,6106000
MUSKOKA A,6115525
WIARTON A,6119500
WINDSOR A,6139525
LONDON INT'L AIRPORT,6144475
HAMILTON A,6153194
TORONTO ISLAND A,6158665
TORONTO LESTER B. PEARSON INT'L A,6158733
QUEBEC/JEAN LESAGE INTL A,7016294
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250
MONTREAL/ST-HUBERT A,7027320
SHERBROOKE A,7028124
BAIE-COMEAU A,7040440
NATASHQUAN A,7045400
SEPT-ILES A,7047910
GASPE A,7052605
MONT-JOLI A,7055120
ROBERVAL A,7066685
ROUYN A,7086720
VAL-D'OR A,7098600
INUKJUAK UA,7103282
KUUJJUARAPIK A,7103536
KUUJJUAQ A,7113534
SCHEFFERVILLE A,7117825
MIRAMICHI A,8101000
FREDERICTON A,8101500
MONCTON A,8103200
SAINT JOHN A,8104900
HALIFAX STANFIELD INT'L A,8202250
SABLE ISLAND,8204700
SHEARWATER A,8205090
SYDNEY A,8205700
WESTERN HEAD,8206240
YARMOUTH A,8206500
CHARLOTTETOWN A,8300300
SUMMERSIDE A,8300700
BONAVISTA,8400601
CAPE RACE (AUT),8401000
DANIELS HARBOUR,8401400
DEER LAKE A,8401501
GANDER INT'L A,8401700
PORT AUX BASQUES,8402975
ST JOHN'S A,8403506
STEPHENVILLE A,8403800
CARTWRIGHT,8501106
WABUSH LAKE A,8504175
ABBOTSFORD_A,1100031
AGASSIZ_CDA,1100120
AGASSIZ_RCS,1100119
ALBERNI,1036B06
ARMSTRONG,1160483
ATLIN,1200560
BALDONNEL,1180585
BARKERVILLE,1090660
BEAVERDELL,1130771
BELLA_COOLA,1060844
BIG_CREEK,1080870
BLUE_RIVER,1160H99
BRITANNIA_BEACH_FURR,1041050
BURNS_LAKE,1091174
CAPE_SCOTT,1031353
CAPE_ST_JAMES,1051351
CARIBOO_LODGE,1171393
CASTLEGAR A,1141455
CHATHAM_POINT,1021480
CHILLIWACK,1101530
CLINTON_AUT,1161663
COMOX A,1021830
CORTES_ISLAND,1021960
COWICHAN_BAY_CHERRY_,1012010
CRANBROOK,1152106
CUMBERLAND,1022250
DARFIELD,1162265
DAWSON_CREEK,1182289
DEASE_LAKE,119BLM0
DRYAD_POINT,1062544
DUNCAN,1012573
ESTEVAN_POINT,1032731
FAUQUIER,1142820
FERNIE,1152850
FORT_NELSON,1192948
FORT_ST_JAMES,1092975
FORT_ST_JOHN,1183001
GERMANSEN,1183090
GLACIER,1173191
GOLDEN,1173220
GRAND_FORKS,1140876
GREENWOOD,1133300
HOPE,1113543
HORSEFLY_LAKE_GRUHS_,1093600
HOUSTON,1073615
IVORY_ISLAND,1063690
JAMES_ISLAND,1013720
YELLOWKNIFE,2204101
YELLOWKNIFE_HYDRO,2204200
YOHIN,2204300
ARCTIC_BAY,2400404
ARVIAT_CLIMATE,2301153
BAKER_LAKE,2300501
BREVOORT_ISLAND,2400565
CAMBRIDGE_BAY,2400602
CAPE_DORSET,2400636
CAPE_DYER,2400650
CAPE HOOPER,2400660
CAPE_MERCY,2400F63
CAPE_PEEL_WEST,2400697
CLYDE,2400804
CORAL_HARBOUR,2301002
CROKER_RIVER,230J01Q
DEWAR LAKES,2401030
ENNADAI_LAKE,2301102
FOX FIVE,2400570
GJOA_HAVEN_CLIMATE,2302340
GRISE_FIORD,2402351
HALL_BEACH,2402353
HAT_ISLAND,2302370
IQALUIT,2402592
ISACHSEN_(AUT),2402604
KUGLUKTUK,2300904
LONGSTAFF BLUFF,2402684
LUPIN,230N002
PANGNIRTUNG,2403049
KUGAARUK_CLIMATE,2303094
POND_INLET,2403204
QIKIQTARJUAQ_CLIMAT,2400573
RANKIN_INLET_A,2303405
RESOLUTE,2403505
RESOLUTION_ISLAND,2403602
ROBERTSON_LAKE_(AUT),2303610
SHEPHERD_BAY,2303685
STEFANSSON_ISLAND,2403756
TALOYOAK_A,2403855
WAGER_BAY_(AUT),2403945
ANDREW,3010237
BEAVER_MINES,3050602
BEAVERLODGE,3070600
BOW_VALLEY,3050778
BROOKS,3030QLP
BROOKS_AHRC,3030838
BROWNFIELD,3010890
CALDWELL,3031000
CALGARY,3031094
CALMAR,3011120
CAMROSE,3011240
CARDSTON,3031322
CLEARDALE,3074935
COLD LAKE A,3081680
CORONATION,3011887
EDMONTON,3012206
EDMONTON_BLATCHFORD,3012209
EDMONTON_NAMAO_A,3012212
EDSON,3062239
EDSON_A,3062246
ELK_ISLAND_NAT_PARK,3012275
ELK_POINT,3012280
EMPRESS,3022400
ENTRANCE,306A009
FAIRVIEW,3072525
FOREMOST,3032642
FORT_ASSINIBOINE,3062660
FORT_CHIPEWYAN,3072659
FORT_MACLEOD,3032680
FORT_MCMURRAY,3062696
FORT_SASKATCHEWAN,3012710
FORT_VERMILION,3072723
GRANDE_PRAIRIE,3072921
HIGH_LEVEL,3073140
HIGH_PRAIRIE,3063165
HIGH_RIVER,3053250
HILLSDOWN,3025222
HUGHENDEN,3013361
ISLAND_LAKE_SOUTH,3063600
JENNER,3023560
KANANASKIS,3053600
KEG_RIVER,3073641
LAC_LA_BICHE,3063686
LACOMBE,3023722
LAKE_LOUISE,3053760
LETHBRIDGE,3033890
LETHBRIDGE_A,3033875
MASINASIN,3044232
MEDICINE_HAT,3034485
NORDEGG,3054843
ONEFOUR_CDA,3044923
PEACE_RIVER,3075041
PEKISKO,3055119
PINCHER_CREEK,3035198
RANFURLY,3015401
RED_DEER,3025441
RED_DEER_A,3025481
ROCKY_MTN_HOUSE,3015523
SCHULER,3025768
SIMONETTE,3075937
SLAVE_LAKE,3065997
STETTLER_NORTH,3016124
SUFFIELD_A,3036240
TABER,3032550
THREE_HILLS,3026479
VAUXHALL,3036682
VEGREVILLE,3016GF0
VIKING,3016841
WASTINA_HEMARUKA,3016965
WATERTON_PARK_GATE,3056214
WETASKIWIN,3017282
WHITECOURT_LO,3067371
ABBEY,4020020
ANEROID,4020160
ASSINIBOIA,4020286
BEECHY,4020560
BIGGAR,4040600
BRATT_S_LAKE_CLIMATE,4010811
BROADVIEW,4010879
BUFFALO_NARROWS,4060983
CARLYLE,4014913
CARON,4015867
CEYLON,4011441
CHAPLIN,4021520
CODERRE,4021600
COLLINS_BAY,4061629
CORONACH,40318MN
COTE,4011846
CUPAR,4011980
CYPRESS_HILLS,4031999
DUNDURN,4052280
EASTLEIGH,4022328
ELBOW,4022359
ESTEVAN,4012410
FORT_QU'APPELLE,4012600
GRAVELBOURG,4022960
HUDSON_BAY,4083324
INDIAN_HEAD,4013480
ISLAND_FALLS,4063605
KELLIHER,4013660
KEY_LAKE,4063753
KINDERSLEY,4043901
KIPLING,4014040
LA_RONGE,4064149
LAST_MOUNTAIN_CS,4014156
LEADER,402DAF0
LOON_LAKE,4064620
LUMSDEN,4014720
MANKOTA,4034910
MAPLE_CREEK,4024919
MEADOW_LAKE,406N0NM
MELFORT,4055079
MIDALE,4015159
MOOSE_JAW,4015322
MOOSOMIN,4015360
MUENSTER,4015440
NASHLYN,4035480
NIPAWIN,407N51G
NOKOMIS,4015560
NORTHBATTLEFORD,4045607
OUTLOOK,4055736
PASWEGIN,4015960
POPLAR_RIVER,4038740
PRINCE_ALBERT,4056243
QU'APPELLE,4016322
REGINA,4016699
ROCKGLEN_(AUT),4036844
ROSETOWN,4046884
SASKATOON,4057165
SEMANS,4017320
SHAUNAVON,4027485
STONY_RAPIDS,4067799
SWIFT_CURRENT,4028038
SWIFT_CURRENT_CDA,4028060
TUGASKE,4018160
URANIUM_CITY,406QLD0
VAL_MARIE,4038412
WASKESIU_LAKE,4068559
WATROUS,4018642
WEYBURN,401HP5R
WHITESAND-SOUTHEND,4067655
WHITEWOOD,4018880
YELLOW_GRASS,4019041
YORKTON,4019073
ALTONA,5020040
ARBORG,5030080
BERENS_RIVER,5030203
BIRTLE,5010240
BRANDON,5010490
BROCHET,5060520
CARBERRY,5010547
CARMAN,502I001
CROSS_LAKE_JENPEG,5060623
CYPRESS_RIVER,5010641
DAUPHIN,5040681
DEERWOOD_RCS,5020725
EMERSON,5020881
FISHER_BRANCH,50309J6
FLIN_FLON,5050919
GILBERT_PLAINS,5040985
GRAND_RAPIDS,5031A10
GREAT_FALLS,5031201
GRETNA_(AUT),5021220
HAMIOTA,5011241
INDIAN_BAY,5031320
ISLAND_LAKE_A,5061375
LYNN_LAKE,5061649
MCCREARY,5043158
MELITA,501A7AR
MINNEDOSA,5042004
MORDEN_EXP_FARM,5021849
MORRIS,5021920
NINETTE,50220M0
NORWAY_HOUSE,5062040
PILOT MOUND (AUT),5022125
PINAWA,503B1ER
PORTAGE_LA_PRAIRIE,5012322
PORTAGE_SOUTHPORT,5012324
ROBLIN,5012469
RUSSELL,5012520
SHOAL_LAKE_CS,5012654
SPRAGUE,5022759
SWAN_RIVER,504K80K
THE_PAS,5052890
THOMPSON,5062921
VIRDEN,5012960
WASAGAMING,5013117
WINNIPEG,502S001
AMHERSTBURG,6130257
BANCROFT,6160465
BELLEVILLE,6150689
BIG_TROUT_LAKE,6010740
BISCOTASING,6060773
BRANCROFT_AUTO,616I001
BRANTFORD,6140954
BROCKVILLE,6100970
BRUCEFIELD,6121025
BURLINGTON,6151061
CAMERON_FALLS,6041110
CHAPLEAU,6061362
CHATHAM,6131415
CHATSWORTH,6111467
COCHRANE,6071712
COLLINGWOOD,6111792
CONISTON,6061850
CORNWALL,6101874
CRYSTAL_FALLS,6081928
DELHI,6131983
DRYDEN,6032125
EAR_FALLS,6012199
EARLTON,6072230
EGBERT_CS,6110
ELORA_RCS,6142286
FERGUS_SHAND_DAM,6142400
FOLDENS,6142420
FORT_FRANCES,6022474
GLEN_ALLAN,6142803
GODERICH,6122847
GORE_BAY,6092920
GRIMSBY,6133047
GUELPH,6143089
HALIBURTON,6163171
HAMILTON,6153193
HARROW,6133362
HORNEPAYNE,6053575
IGNACE,6033690
IROQUOIS_FALLS,6073810
KAKABEKA_FALLS,6042MJ7
KAPUSKASING,6073980
KEMPTVILLE,6104027
KENORA,6034073
KINGSTON,6104142
KIRKLAND,6074211
KITCHENER,6147188
LAKE_SUPERIOR_PROVIN,6054425
LANSDOWNE_HOUSE,6014353
LEAMINGTON,6134190
LONDON,6144478
LUCKNOW,6124700
MILLGROVE,6155183
MINDEN,6165195
MINE_CENTRE,6025205
MONTREAL_RIVER,6075379
MOOSONEE,6075435
MORRISBURG,6105460
MOUNT_FOREST,6145504
MUSKOKA,6115529
NAGAGAMI_(AUT),6075543
NEW_GLASGOW,6135583
NIAGARA_FALLS,6135657
NORTH_BAY,6085680
ORANGEVILLE,6155790
ORILLIA,6111769
ORONO,6155878
OWEN_SOUND,6116132
PARRY_SOUND,6116257
PEAWANUCK_(AUT),6016295
PELEE_ISLAND,6136335
PEMBROKE_CLIMATE,6106367
PETAWAWA,6106396
PETERBOROUGH,6166415
PETERBOROUGH_TRENT_U,6166456
PICKLE_LAKE,6016525
PORT_DOVER,6136643
PORT_STANLEY,6136694
PUKASKWA,6046768
RAWSON_LAKE,6036907
RED_LAKE,6016970
SARNIA,6127519
SAULT_STE_MARIE,6057591
SCHREIBER,6047627
SIMCOE,6137730
SIOUX_LOOKOUT,6037776
SMOKY_FALLS,6077845
SOUTHAMPTON,6124127
ST_CATHARINES,6136699
ST_THOMAS,6137362
STRATFORD,6148105
SUDBURY,6068145
THUNDER_BAY,6048268
TIMMINS,6078282
TOBERMORY,6128330
TORONTO_BUTTONVILLE,6158410
TORONTO_ELLESMERE,6158520
TORONTO_INTL_A,6158731
TORONTO_ISLAND_CITY,6158359
TRENTON A,6158875
TURBINE,6068980
UXBRIDGE,6159125
WALKERTON,6113329
WALLACEBURG,6139265
WAWA,6059407
WHITE_RIVER,6059475
WIARTON,6119499
WILDER_LAKE,6119511
WINDSOR,6139527
WOODBRIDGE,6159575
ALBANEL,7060080
AMOS_LacBerry,709CEE9
AMQUI,7050145
ANGERS,7030170
ANTICOSTI_SW_POINT,7050200
ARMAGH,7050240
BAGOTVILLE A,7060400
BAIE_COMEAU,7040442
BARRAGE_GOUIN,7070454
BEAUCEVILLE,7027283
BEAUSEJOUR,7020567
BELLETERRE,7080600
BERTHIERVILLE,7010720
BIC,7050762
BONNARD,7060826
BROME,7020840
BROMPTONVILLE,7020860
CAP_CHAT,705S002
CAP_MADELEINE,7051163
CAUSAPSCAL,7051200
CHAPAIS,7091299
CHARTERIS,7031315
CHELSEA,7031360
CHIBOUGAMAU,7091410
COATICOOK,7021840
DISRAELI,7022000
DRUMMONDVILLE,7022160
FARNHAM,7022320
FLEURY,7022375
FORET_MONTMORENCY_RC,7042395
FORTIERVILLE,7022494
GASPE,7052601
GRANDES_BERGERONNES,7046059
GRANBY,7022800
HAVRE_ST_PIERRE,7043019
HEMMINGFORD_FOUR,7023075
HUBERDEAU,7033160
ILES_MADELEINE,7053250
INUKJUAK,710S005
JOLIETTE,7014160
KUUJJUAQ,7113535
KUUJJUARAPIK,7103539
LA_GRANDE_IV,7093GJ5
LA_GRANDE_RIVIERE,7093716
LA_MACAZA,7033939
LA_MALBAIE,7043960
LA_POCATIERE,7054096
LA_SARRE,7086716
LA_TUQUE,707DBD4
LABRIEVILLE,7043540
LAC_BOUCHETTE,7063560
LAC_EON,704C64L
LAC_HUMQUI,7053649
LAC_STE_CROIX,7065012
LACHUTE,7033650
LAMBTON,7024000
LAUZON,7024254
LEBEL_QUEVILLON,7094275
LENNOXVILLE,7024280
LES_BUISSONS,7044288
LES_CEDRES,7014290
LOURDES_DE_BLANC_SA_,7040815
LUSKVILLE,7034365
MACDONALD_COLL,7025251
MAGOG,7024440
MANIWAKI,7034482
MATAGAMI,7094637
MILAN,7024920
MONT_JOLI,7055122
MONT_LAURIER,7035160
MONTREAL_TAVISH,7024745
MONTREAL__TRUDEAU_IN,702S006
NATASHQUAN,7045401
NEW_CARLISLE,7055422
NOMININGUE,7035520
NOT__DAME_DU_LAUS,7035680
OKA,7015730
ORMSTOWN,7025745
PARC_NATIONAL_DES_PI,7115800
PARENT,7075800
POINTE_AU_CHENE,7036063
PORT_DANIEL,7056120
PORTAGE_DES_ROCHES,7066080
PRICE,7056240
QUAQTAQ,7116270
QUEBEC,701S001
RICHMOND,7026465
RIVIERE_AUX_FEUILLES,7116505
RIVIERE_DES_PRAIRIE,7026612
RIVIERE_VERTE_OU,7016675
ROBERVAL,7066686
SAINT_GERMAIN_DE_GAN,7027470
SAINT_MICHEL,7057567
SAINT_MICHEL_DES_SAI,7077571
SAWYERVILLE_NORD,7027802
SCHEFFERVILLE,7117823
SEPT_ILES,7047914
SHERBROOKE,7028123
SHIPSHAW,7068160
SOREL,7028200
ST_ALBAN,7016800
ST_AMBROISE,7066820
ST_ANICET,702FQLF
ST_CAMILLE_,7056930
ST_CHARLES_DE_MANDE_,7016960
ST_COME,7017080
ST_COME_DE_LINIERE,7027083
ST_EPHREM,7027200
ST_FEREOL,7047250
ST_FLAVIEN,7027259
ST_GUILLAUME,7027302
ST_HIPPOLYTE,7037310
ST_HUBERT_MONT_,7027329
ST_HYACINTHE,7027361
ST_JEROME,7037400
ST_LUDGER,7027516
ST_MALO_D_AUCKL_,7027520
ST_MICHEL_DES_SAIN,7077570
ST_NARCISSE,7017585
ST_PAMPHILE,7057600
ST_PRIME,7067658
ST_SEBASTIEN,7027725
ST_TITE,7017760
STE_ANNE_DELA_PERADE,7016840
STE_ANNE_DU_LAC,7036855
STE_BEATRIX,7016902
STE_GERMAINE,7057287
STE_MADELEINE,7027517
STEROSE_DEGELIS,7057720
TEMISCAMINGUE,7080468
TETE_BALEINE,7041382
THETFORD_MINES,7028442
TROIS_PISTOLES,7056616
TROIS_RIVIERES,7018563
VAL_D_OR,7098603
VALLEYFIELD,7028680
VILLE_MARIE,7088760
WRIGHT,7038975
ALMA_(Fundy_Park),8101746
AROOSTOOK,8100300
BUCTOUCHE,8100593
CHARLO_,8100885
FREDERICTON,8101605
GAGETOWN,8101792
GRAND_FALLS_,810I001
HARVEY_STATION,8102201
KEDGWICK,8102300
MCADAM,8102600
MECHANIC_SETTLEMENT,8102848
MIRACHIMI,8100989
MISCOU ISLAND (AUT),8103050
MONCTON,8103201
NEPISIGUIT_FALLS,8103500
RED_PINES,8104295
REXTON,8104400
SACKVILLE,8104501
SAINT_JOHN,8104901
ST_GEORGE,8104700
ST_LEONARD,8104928
ST_STEPHEN,8104935
ANNAPOLIS_ROYAL,8200100
BADDECK,8201780
CHETICAMP,8200827
DEBERT,8201380
DEMING,8201410
DIGBY,8201601
GREENWOOD A,8202000
HALIFAX,8202251
INGONISH_BEACH,8202502
KEJIMKUJIK_PARK,8202592
KENTVILLE,8202810
LIVERPOOL,8203100
METEGHAN_RIVER,8200604
MOUNT_UNIACKE,8203600
SABLE_ISLAND,8204703
SALMON_HOLE,8205000
SHEARWATER_A,8205092
SPRINGFIELD,8205200
ST_MARGARET_S_BAY,8204800
STILLWATER,8205601
SYDNEY,8205702
UPPER_STEWIACKE,8204193
YARMOUTH,8206491
ALLISTON,8300100
CHARLOTTETOWN,8300301
HARRINGTON_CDA_RCS,830P001
ST_PETERS,8300562
SUMMERSIDE,8300596
BAY_D_ESPOIR,8400413
BUCHANS,8400698
CHURCHILL_FALLS,8501131
COLINET,8401251
CORMACK,8401295
CORNER_BROOK,8401298
DANIELS_HARBOUR,8401405
DEER_LAKE,8401502
EXPLOITS_DAM,8401550
GANDER,8401705
GOOSE A,8501900
GRAND_FALLS,8400301
HOPEDALE (AUT),8502400
MARY_S_HARBOUR,8502592
MILLERTOWN,8402757
NAIN,8502799
PLUM_POINT,8402958
PORT_AUXBASQUES,8402980
ROCKY_HARBOUR,8403097
ST_ANTHONY,8403389
ST_JOHN_S,8403505
ST_JOHN_WEST,8403603
ST_LAWRENCE,8403619
STEPHENVILLE,8403820
TERRA_NOVA_NAT_PARK_,8403851
WABUSH_LAKE,8504177
WRECKHOUSE,8404343
